objectid,settlementId,settlementNameHeb,settlementNameEng,streetCode,streetNameHeb,streetNameEng,houseNum,floorNo,assetArea,dealAmount,dealId,propertyTypeDescription,dealNatureDescription,assetRoomNum,neighborhood,dealDate,gushNum,parcelNum,subParcelNum,polygonId,sourceorder,E,N,X,Y
1517784,8600,רמת גן,RAMAT GAN,86001518,טרומן,Truman,38,קרקע,35,1050000,3568846169,בנין,חנות,,מתחם נגבה,2023-02-20T00:00:00.000Z,6145,1338,3,52285097,2,34.826944,32.067815,183811.19,663900.66
2324705,7400,נתניה,,,,,,,580,1333000,9114802518,קרקע,קרקע למגורים,,"מע""ר - מרכז עירוני ראשי",2023-07-23T00:00:00.000Z,9140,110,4,9140-110,1,34.85447,32.312049,186498.47,690975.6
2324704,7400,נתניה,,,,,,,96,700000,9035879446,קרקע,קרקע למגורים,,"מע""ר - מרכז עירוני ראשי",2022-03-07T00:00:00.000Z,9140,110,3,9140-110,1,34.85447,32.312049,186498.47,690975.6
2324703,7400,נתניה,,,,,,,48,260000,8806907832,קרקע,קרקע למגורים,,"מע""ר - מרכז עירוני ראשי",2019-01-08T00:00:00.000Z,9140,110,2,9140-110,1,34.85447,32.312049,186498.47,690975.6
2324702,7400,נתניה,,,,,,,145,750000,8668061780,קרקע,מלונאות ונופש,,"מע""ר - מרכז עירוני ראשי",2017-05-25T00:00:00.000Z,9140,110,1,9140-110,1,34.85447,32.312049,186498.47,690975.6
1007937,9000,באר שבע,BE'ER SHEVA,,,,,קרקע,180,574000,10450999710,בנין,חנות,,עיר עתיקה,2016-05-17T00:00:00.000Z,38004,237,5,38004-237,1,34.790364,31.23874,180008.49,571982.65
1628433,2400,אור יהודה,Or Yehuda,24000205,ההגנה,HaHagana,20,,2945,1011000,3484593803,קרקע,תעשיה,,אזור תעשיה ספיר,2019-12-08T00:00:00.000Z,6226,63,1,52248377,1,34.850213,32.03265,185995.58,659993.77
1628445,2400,אור יהודה,Or Yehuda,24000205,ההגנה,HaHagana,2,קרקע,34,1000000,3516139597,בנין,חנות,,אזור תעשיה ספיר,2021-06-04T00:00:00.000Z,6226,73,6,52243160,2,34.847637,32.033249,185752.47,660060.99
1628446,2400,אור יהודה,Or Yehuda,24000205,ההגנה,HaHagana,2,ראשונה,228,3927000,3427314772,בנין,תעשיה,,אזור תעשיה ספיר,2018-05-23T00:00:00.000Z,6226,73,7,52243160,2,34.847637,32.033249,185752.47,660060.99
1628444,2400,אור יהודה,Or Yehuda,24000205,ההגנה,HaHagana,2,קרקע,23,396000,3427310190,בנין,תעשיה,,אזור תעשיה ספיר,2018-05-23T00:00:00.000Z,6226,73,5,52243160,2,34.847637,32.033249,185752.47,660060.99
1628443,2400,אור יהודה,Or Yehuda,24000205,ההגנה,HaHagana,2,קרקע,34,585000,3427309958,בנין,חנות,,אזור תעשיה ספיר,2018-05-23T00:00:00.000Z,6226,73,4,52243160,2,34.847637,32.033249,185752.47,660060.99
1787371,2620,קרית אונו,Kiryat Ono,26200225,"צה""ל",Tsahal,83,חמישית+שישית,120,2670000,3607701094,דירה,דירה בבית קומות,4,קיראון,2024-12-16T00:00:00.000Z,6490,192,73,52498920,1,34.860296,32.050646,186954.4,661986.26
1787360,2620,קרית אונו,Kiryat Ono,26200225,"צה""ל",Tsahal,77,שלישית,76,2200000,3541162044,דירה,דירה בבית קומות,4,קיראון,2022-03-10T00:00:00.000Z,6490,192,51,52498920,1,34.860296,32.050646,186954.4,661986.26
1787343,2620,קרית אונו,Kiryat Ono,26200225,"צה""ל",Tsahal,81,ראשונה,76,1800000,3540512038,דירה,דירה בבית קומות,4,קיראון,2022-02-25T00:00:00.000Z,6490,192,31,52498920,1,34.860296,32.050646,186954.4,661986.26
1787374,2620,קרית אונו,Kiryat Ono,26200225,"צה""ל",Tsahal,77,חמישית+שישית,120,2160000,3522627912,דירה,דירה בבית קומות,4,קיראון,2021-11-29T00:00:00.000Z,6490,192,79,52498920,1,34.860296,32.050646,186954.4,661986.26
1787365,2620,קרית אונו,Kiryat Ono,26200225,"צה""ל",Tsahal,85,רביעית,97,1760000,3512499923,דירה,דירה בבית קומות,4,קיראון,2021-03-16T00:00:00.000Z,6490,192,63,52498920,1,34.860296,32.050646,186954.4,661986.26
1581483,6100,בני ברק,Bne Brak,61000830,חזון איש,Chazon Ish,71,רביעית + גג,130,2450000,3345104151,דירה,דירת גג,4,קרית נדבורנא,2015-09-20T00:00:00.000Z,6190,706,9,52187409,1,34.834044,32.0779,184485.45,665016.67
1581481,6100,בני ברק,Bne Brak,61000830,חזון איש,Chazon Ish,71,שניה,83,1500000,3308616844,דירה,דירה בבית קומות,4,קרית נדבורנא,2014-02-03T00:00:00.000Z,6190,706,3,52187409,1,34.834044,32.0779,184485.45,665016.67
1581480,6100,בני ברק,Bne Brak,61000830,חזון איש,Chazon Ish,71,ראשונה,95,830000,2872025063,דירה,,4,קרית נדבורנא,1999-01-20T00:00:00.000Z,6190,706,2,52187409,1,34.834044,32.0779,184485.45,665016.67
1581482,6100,בני ברק,Bne Brak,61000830,חזון איש,Chazon Ish,71,שלישית + רביעית,118,1256000,2846634693,דירה,,5,קרית נדבורנא,1998-10-18T00:00:00.000Z,6190,706,7,52187409,1,34.834044,32.0779,184485.45,665016.67
1477977,6100,בני ברק,Bne Brak,61000830,חזון איש,Chazon Ish,4,ב,54,1950000,3655511161,דירה,דירה בבית קומות,2.5,קרית הישיבה,2026-01-07T00:00:00.000Z,6122,1486,10,52322196,2,34.836151,32.085252,184687.16,665831.26
960899,8400,רחובות,,,,,,-,42,1500000,9665293512,דירה,דירה בבית קומות,2,סלע,2015-02-10T00:00:00.000Z,3656,356,1,3656-356,1,34.792495,31.888146,180482.47,643989.23
1324620,8300,ראשון לציון,Rishon LeTsiyon,83001278,קלישר,Kalisher,1,שלישית ורביעית,126,2300000,10168524408,דירה,דירה בבית קומות,5,נאות שיקמה,2021-02-09T00:00:00.000Z,5116,52,9,52268988,1,34.771265,31.973879,178511.91,653503.85
1324614,8300,ראשון לציון,Rishon LeTsiyon,83001278,קלישר,Kalisher,1,ראשונה,72,1610000,10094134932,דירה,דירה בבית קומות,3,נאות שיקמה,2020-06-30T00:00:00.000Z,5116,52,3,52268988,1,34.771265,31.973879,178511.91,653503.85
1324617,8300,ראשון לציון,Rishon LeTsiyon,83001278,קלישר,Kalisher,1,שניה,99,2130000,10084960200,דירה,דירה בבית קומות,4,נאות שיקמה,2020-01-22T00:00:00.000Z,5116,52,7,52268988,1,34.771265,31.973879,178511.91,653503.85
1324616,8300,ראשון לציון,Rishon LeTsiyon,83001278,קלישר,Kalisher,1,ראשונה,72,1615000,9848570676,דירה,דירה בבית קומות,3,נאות שיקמה,2017-09-03T00:00:00.000Z,5116,52,5,52268988,1,34.771265,31.973879,178511.91,653503.85
1324613,8300,ראשון לציון,Rishon LeTsiyon,83001278,קלישר,Kalisher,1,קרקע,108,2500000,9829928808,דירה,דירה בבית קומות,5,נאות שיקמה,2017-01-03T00:00:00.000Z,5116,52,1,52268988,1,34.771265,31.973879,178511.91,653503.85
1321680,469,קרית עקרון,Kiryat Ekron,4690171,היהלום,HaYahalom,1,,150,1200000,9083409804,דירה,דירה בבית קומות,5,,2008-05-19T00:00:00.000Z,5107,9,1,52534938,1,34.824422,31.856739,183490.88,640495.58
1321646,469,קרית עקרון,Kiryat Ekron,4690171,היהלום,HaYahalom,12,קרקע וראשונה,325,4000000,10432458456,דירה,דירה בבית קומות,6,,2024-05-12T00:00:00.000Z,5107,194,2,52508858,2,34.823235,31.856702,183378.52,640491.87
1321644,469,קרית עקרון,Kiryat Ekron,4690171,היהלום,HaYahalom,11,,160,1054000,8657726196,דירה,,5,,2003-03-14T00:00:00.000Z,5107,16,1,53124597,2,34.823395,31.856339,183393.53,640451.56
1689943,7900,פתח תקווה,Petah Tikva,79000118,פינסקר,Pinsker,89,שניה,81,872000,3164446679,דירה,דירה בבית קומות,3.5,קרול,2009-06-09T00:00:00.000Z,6376,53,6,52334235,1,34.881827,32.09602,189002.89,667011.52
1689939,7900,פתח תקווה,Petah Tikva,79000118,פינסקר,Pinsker,89,ראשונה,89,630000,3132145986,דירה,דירה בבית קומות,3.5,קרול,2008-01-03T00:00:00.000Z,6376,53,2,52334235,1,34.881827,32.09602,189002.89,667011.52
1689944,7900,פתח תקווה,Petah Tikva,79000118,פינסקר,Pinsker,89,שלישית,88,612000,3106161551,דירה,דירה בבית קומות,4,קרול,2007-05-17T00:00:00.000Z,6376,53,8,52334235,1,34.881827,32.09602,189002.89,667011.52
1689940,7900,פתח תקווה,Petah Tikva,79000118,פינסקר,Pinsker,89,שניה,80,666000,3080800819,דירה,דירה בבית קומות,4,קרול,2006-11-27T00:00:00.000Z,6376,53,4,52334235,1,34.881827,32.09602,189002.89,667011.52
1689942,7900,פתח תקווה,Petah Tikva,79000118,פינסקר,Pinsker,89,שניה,80,620000,3022597239,דירה,דירה בבית קומות,4,קרול,2004-12-01T00:00:00.000Z,6376,53,6,52334235,1,34.881827,32.09602,189002.89,667011.52
2239420,447,נורדיה,,,,,,,1,44585000,8002564570,קרקע,מגורים,0,,2023-02-27T00:00:00.000Z,8221,9,1,8221-9,1,34.894278,32.310339,190246.78,690774.42
1039963,9000,באר שבע,Be'er Sheva,90000292,מבצע חירם,Mivtsa Hiram,8,,156,1480000,10714394250,דירה,דירה בבית קומות,6,ו,2019-01-29T00:00:00.000Z,38088,48,1,52953944,1,34.784863,31.261314,179493.93,574487.55
1039968,9000,באר שבע,Be'er Sheva,90000292,מבצע חירם,Mivtsa Hiram,15,,264,1950000,11257429680,דירה,קוטג' דו משפחתי,7,ו,2025-02-09T00:00:00.000Z,38088,56,1,52995760,2,34.784804,31.260814,179488.1,574432.13
1039926,9000,באר שבע,Be'er Sheva,90000292,מבצע חירם,Mivtsa Hiram,30,ראשונה,143,1645000,10894505220,דירה,בית בודד,5,ו,2021-02-03T00:00:00.000Z,38088,142,2,52802128,2,34.782393,31.261059,179258.56,574460.17
1039927,9000,באר שבע,Be'er Sheva,90000292,מבצע חירם,Mivtsa Hiram,34,ראשונה,355,1350000,10448241300,דירה,דירה בבית קומות,5,ו,2016-03-27T00:00:00.000Z,38088,144,1,52806872,2,34.782092,31.260929,179229.84,574445.87
1039928,9000,באר שבע,Be'er Sheva,90000292,מבצע חירם,Mivtsa Hiram,36,ראשונה,165,1480000,10447673310,דירה,בית בודד,5,ו,2016-03-22T00:00:00.000Z,38088,145,1,52830562,2,34.781951,31.260752,179216.33,574426.29
1631558,8600,רמת גן,RAMAT GAN,,,,,,1,21900000,3596489346,קרקע,משרדים + מגורים,0,רמת אפעל,2024-01-11T00:00:00.000Z,6232,14,4,6232-14,1,34.840599,32.037256,185089.15,660507.54
1631560,8600,רמת גן,RAMAT GAN,,,,,ראשונה,1,41250000,3575631560,בנין,משרד,0,רמת אפעל,2023-10-26T00:00:00.000Z,6232,14,5,6232-14,1,34.840599,32.037256,185089.15,660507.54
1631561,8600,רמת גן,RAMAT GAN,,,,,ראשונה,12194,8250000,3575626543,בנין,משרד,0,רמת אפעל,2023-10-26T00:00:00.000Z,6232,14,5,6232-14,1,34.840599,32.037256,185089.15,660507.54
2310025,5000,תל אביב-יפו,,,,,,,47,236000,5611167950,קרקע,מגורים,0,עג'מי וגבעת עליה,2012-12-05T00:00:00.000Z,9012,23,1,9012-23,1,34.749476,32.045927,176485.98,661501.7
2310026,5000,תל אביב-יפו,,,,,,,41,520000,5605919650,בנין,תעשיה,0,עג'מי וגבעת עליה,2012-06-18T00:00:00.000Z,9012,23,2,9012-23,1,34.749476,32.045927,176485.98,661501.7
2310027,5000,תל אביב-יפו,,,,,,,106,950000,5603515250,בנין,תעשיה,0,עג'מי וגבעת עליה,2012-03-22T00:00:00.000Z,9012,23,3,9012-23,1,34.749476,32.045927,176485.98,661501.7
1643908,2650,רמת השרון,,,,,,,1,25049000,9273722920,קרקע,משרדים + מגורים,,,2025-11-30T00:00:00.000Z,6342,23,1,6342-23,1,34.855363,32.117637,186512.55,669416.43
1724723,7900,פתח תקווה,PETAH TIQWA,79000435,שמואל חיים לנדוי,Shemuel Hayyim Landau,9,"קומה ‎0‏, קומה ‎1‏, גג ‎2‏",175,4300000,3547263905,דירה,דירה בבית קומות,7,כפר אברהם,2022-07-28T00:00:00.000Z,6400,635,3,52254258,1,34.897557,32.096105,190487.77,667016.61
1722685,7900,פתח תקווה,Petah Tikva,79000435,שמואל חיים לנדוי,Shemuel Hayyim Landau,29,,230,5500000,3630042288,דירה,דירה בבית קומות,7,כפר אברהם,2025-04-24T00:00:00.000Z,6400,252,9,53306122,2,34.899296,32.094226,190651.34,666807.78
1722684,7900,פתח תקווה,Petah Tikva,79000435,שמואל חיים לנדוי,Shemuel Hayyim Landau,29,,230,5500000,11346349534,,,7,כפר אברהם,2025-04-23T00:00:00.000Z,6400,252,8,53306122,2,34.899296,32.094226,190651.34,666807.78
1724420,7900,פתח תקווה,Petah Tikva,79000435,שמואל חיים לנדוי,Shemuel Hayyim Landau,1,קרקע+ראשונה,141,4100000,3599340945,דירה,דירה בבית קומות,7,כפר אברהם,2024-04-02T00:00:00.000Z,6400,536,8,52350130,2,34.897729,32.096606,190504.17,667072.12
1722675,7900,פתח תקווה,Petah Tikva,79000435,שמואל חיים לנדוי,Shemuel Hayyim Landau,29,ראשונה,241,5025000,3570346716,דירה,דירה בבית קומות,5,כפר אברהם,2023-04-16T00:00:00.000Z,6400,252,10,53306122,2,34.899296,32.094226,190651.34,666807.78
1895424,128,גת רימון,Gat Rimmon,1280101,אילנות,Ilanot,28,,1000,3000000,3546272917,קרקע,קרקע למגורים,,,2022-06-22T00:00:00.000Z,6718,133,1,64913535,1,34.881932,32.068736,189003.76,663985.95
1895422,128,גת רימון,Gat Rimmon,1280101,אילנות,Ilanot,34,,1,4434000,3543495007,קרקע,קרקע למגורים,,,2022-04-14T00:00:00.000Z,6718,130,1,52391617,2,34.881098,32.06868,188924.99,663979.98
1719680,7900,פתח תקווה,PETAH TIQWA,79000803,שפירא הרמן צבי,Schapira Hermann Zvi,58,שלישית,74,700000,3519703958,דירה,דירה בבית קומות,3,מרכז העיר,2021-08-26T00:00:00.000Z,6396,156,8,52235702,1,34.887326,32.078012,189516.11,665013.06
1719681,7900,פתח תקווה,PETAH TIQWA,79000803,שפירא הרמן צבי,Schapira Hermann Zvi,58,שלישית,74,675000,3483912187,דירה,דירה בבית קומות,3,מרכז העיר,2020-05-06T00:00:00.000Z,6396,156,8,52235702,1,34.887326,32.078012,189516.11,665013.06
1719675,7900,פתח תקווה,PETAH TIQWA,79000803,שפירא הרמן צבי,Schapira Hermann Zvi,58,שלישית,79,1330000,3394656161,דירה,דירה בבית קומות,3,מרכז העיר,2017-02-08T00:00:00.000Z,6396,156,7,52235702,1,34.887326,32.078012,189516.11,665013.06
1719676,7900,פתח תקווה,PETAH TIQWA,79000803,שפירא הרמן צבי,Schapira Hermann Zvi,58,שלישית,67,1230000,3369659553,דירה,דירה בבית קומות,3,מרכז העיר,2016-06-06T00:00:00.000Z,6396,156,8,52235702,1,34.887326,32.078012,189516.11,665013.06
1719670,7900,פתח תקווה,PETAH TIQWA,79000803,שפירא הרמן צבי,Schapira Hermann Zvi,58,ראשונה,74,1224000,3287320723,דירה,דירה בבית קומות,4,מרכז העיר,2013-12-11T00:00:00.000Z,6396,156,1,52235702,1,34.887326,32.078012,189516.11,665013.06
2320360,7400,נתניה,NETANYA,,,,,שלוש עשרה,707,8500000,9326248564,בנין,משרד,0,קריית יהלום - פארק תעשיות,2026-01-12T00:00:00.000Z,9086,10,90,9086-10,1,34.870367,32.312366,187995.65,691005.97
2320361,7400,נתניה,NETANYA,,,,,עשירית,78,1133000,9326180114,בנין,משרד,0,קריית יהלום - פארק תעשיות,2025-12-31T00:00:00.000Z,9086,10,91,9086-10,1,34.870367,32.312366,187995.65,691005.97
2320362,7400,נתניה,NETANYA,,,,,עשירית,126,1885000,9326179522,בנין,משרד,0,קריית יהלום - פארק תעשיות,2025-12-31T00:00:00.000Z,9086,10,91,9086-10,1,34.870367,32.312366,187995.65,691005.97
2320363,7400,נתניה,NETANYA,,,,,עשירית,69,1040000,9326175896,בנין,משרד,0,קריית יהלום - פארק תעשיות,2025-12-31T00:00:00.000Z,9086,10,91,9086-10,1,34.870367,32.312366,187995.65,691005.97
2320364,7400,נתניה,NETANYA,,,,,שביעית,154,1896000,9326593996,בנין,משרד,0,קריית יהלום - פארק תעשיות,2025-12-25T00:00:00.000Z,9086,10,94,9086-10,1,34.870367,32.312366,187995.65,691005.97
1913704,594,צפרייה,,,,,,,161,4823000,10514406336,דירה,קוטג' חד משפחתי,6,,2025-04-10T00:00:00.000Z,6839,15,1,6839-15,1,34.861745,32.001416,187073.93,656526.74
1946394,5000,תל אביב-יפו,,,,,,,648,1260000,5309138850,בנין,מלאכה,0,נווה צדק,2006-09-06T00:00:00.000Z,6920,62,1,6920-62,1,34.769981,32.06415,178430.78,663514.48
1188946,7000,לוד,Lod,70000221,אנה פרנק,Frank Anne,2,,2115,44500000,10278480072,קרקע,קרקע למגורים,,מרכז העיר,2022-08-29T00:00:00.000Z,3960,12,17,3960-12,1,34.892489,31.95171,189963.15,651006.12
1188945,7000,לוד,Lod,70000221,אנה פרנק,Frank Anne,2,,84,1230000,10101871668,קרקע,קבוצת רכישה - קרקע מגורים,,מרכז העיר,2020-09-10T00:00:00.000Z,3960,12,16,3960-12,1,34.892489,31.95171,189963.15,651006.12
1188944,7000,לוד,Lod,70000221,אנה פרנק,Frank Anne,2,שמינית,130,463000,10101234864,דירה,דירה בבית קומות,5,מרכז העיר,2020-09-01T00:00:00.000Z,3960,12,15,3960-12,1,34.892489,31.95171,189963.15,651006.12
1188947,7000,לוד,Lod,70000221,אנה פרנק,Frank Anne,2,ראשונה,100,1300000,10031090916,דירה,דירה בבית קומות,4,מרכז העיר,2019-11-10T00:00:00.000Z,3960,12,18,3960-12,1,34.892489,31.95171,189963.15,651006.12
1188948,7000,לוד,Lod,70000221,אנה פרנק,Frank Anne,2,,1,579000,10028909436,קרקע,מגורים,0,מרכז העיר,2019-10-03T00:00:00.000Z,3960,12,19,3960-12,1,34.892489,31.95171,189963.15,651006.12
1052017,9000,באר שבע,Be'er Sheva,90000390,מבצע ברוש,Mivtsa Brosh,1,שניה,9275,900000,11276912160,דירה,דירה בבית קומות,3,ו,2025-10-26T00:00:00.000Z,38108,159,10,53420052,1,34.784838,31.266029,179493.53,575010.34
1052029,9000,באר שבע,Be'er Sheva,90000390,מבצע ברוש,Mivtsa Brosh,1,שישית,65,860000,11272813560,דירה,דירה בבית קומות,3,ו,2025-08-28T00:00:00.000Z,38108,159,26,53420052,1,34.784838,31.266029,179493.53,575010.34
1052021,9000,באר שבע,Be'er Sheva,90000390,מבצע ברוש,Mivtsa Brosh,1,שלישית,103,885000,11256907680,דירה,דירה בבית קומות,3,ו,2025-02-05T00:00:00.000Z,38108,159,14,53420052,1,34.784838,31.266029,179493.53,575010.34
1052038,9000,באר שבע,Be'er Sheva,90000390,מבצע ברוש,Mivtsa Brosh,1,שביעית,93,935000,11074040370,דירה,דירה בבית קומות,3,ו,2023-02-14T00:00:00.000Z,38108,159,30,53420052,1,34.784838,31.266029,179493.53,575010.34
1052044,9000,באר שבע,Be'er Sheva,90000390,מבצע ברוש,Mivtsa Brosh,1,שמינית,100,870000,11002092750,דירה,דירה בבית קומות,3,ו,2022-08-08T00:00:00.000Z,38108,159,34,53420052,1,34.784838,31.266029,179493.53,575010.34
1276301,8300,ראשון לציון,Rishon LeTsiyon,83000622,דבורה הנביאה,Dvora HaNevi'a,1,,100,110000,9765739116,דירה,דירה בבית קומות,2.5,שיכוני המזרח,2016-08-31T00:00:00.000Z,4247,281,1,52442264,1,34.818925,31.951629,183008.04,651019.54
1276305,8300,ראשון לציון,Rishon LeTsiyon,83000622,דבורה הנביאה,Dvora HaNevi'a,15,,290,1300000,10253723844,קרקע,קרקע למגורים,,שיכוני המזרח,2022-01-10T00:00:00.000Z,4247,290,1,52402982,2,34.81801,31.949736,182920.79,650809.93
1276297,8300,ראשון לציון,Rishon LeTsiyon,83000622,דבורה הנביאה,Dvora HaNevi'a,8,קרקע,120,1699000,9849611436,דירה,קוטג' חד משפחתי,4,שיכוני המזרח,2017-09-13T00:00:00.000Z,4247,274,2,53104945,2,34.818073,31.950834,182927.18,650931.67
1276304,8300,ראשון לציון,Rishon LeTsiyon,83000622,דבורה הנביאה,Dvora HaNevi'a,9,,100,2100000,9510146520,דירה,קוטג' דו משפחתי,4,שיכוני המזרח,2013-07-18T00:00:00.000Z,4247,287,1,52443223,2,34.818294,31.950624,182947.99,650908.31
1678141,7900,פתח תקווה,PETAH TIQWA,,,,,קומה ‎8‏,138,3650000,3636501342,דירה,דירה בבית קומות,5,כפר גנים ג,2025-12-05T00:00:00.000Z,6371,970,30,6371-970,1,34.860779,32.07328,187008.01,664496
1678151,7900,פתח תקווה,PETAH TIQWA,,,,,קומה ‎1‏,148,4300000,3630826071,דירה,דירה בבית קומות,6,כפר גנים ג,2025-06-05T00:00:00.000Z,6371,970,40,6371-970,1,34.860779,32.07328,187008.01,664496
1678166,7900,פתח תקווה,PETAH TIQWA,,,,,קומה ‎6‏,154,4700000,3597673416,דירה,דירה בבית קומות,5,כפר גנים ג,2024-02-08T00:00:00.000Z,6371,970,62,6371-970,1,34.860779,32.07328,187008.01,664496
